,water,tem
0,0.0,22.21818181818182
1,0.0,23.59090909090909
2,0.0,22.10909090909091
3,0.0,23.827272727272728
4,0.041666666666666664,24.563636363636363
5,0.0,20.827272727272728
6,0.0,24.236363636363638
7,0.0,25.045454545454547
8,0.0,25.745454545454546
9,0.0,25.70909090909091
10,0.0,25.08181818181818
11,0.0,26.627272727272725
12,0.0,27.190909090909088
13,0.0,21.472727272727273
14,0.0,21.136363636363637
15,0.041666666666666664,23.25
16,1.1666666666666667,23.727272727272727
17,0.5,21.809090909090912
18,0.041666666666666664,22.109090909090913
19,0.0,22.918181818181818
20,0.0,25.61818181818182
21,0.0,26.90909090909091
22,0.0,27.045454545454547
23,0.0,27.072727272727274
24,0.4166666666666667,24.736363636363635
25,0.0,25.845454545454547
26,0.0,26.44545454545455
27,0.0,26.572727272727274
28,0.0,25.672727272727272
29,0.375,26.627272727272725
30,0.0,25.627272727272725
31,0.0,25.63636363636364
32,0.0,25.927272727272733
33,0.0,26.836363636363636
34,0.0,27.372727272727275
35,0.0,27.88181818181818
36,0.0,27.136363636363637
37,0.0,27.099999999999998
38,0.0,26.118181818181814
39,0.0,27.37272727272727
40,0.0,27.099999999999998
41,0.0,27.35454545454546
42,0.0,27.49090909090909
43,0.0,27.363636363636363
44,0.0,26.527272727272727
45,0.0,26.30909090909091
46,0.125,25.599999999999998
47,0.0,25.08181818181818
48,0.7916666666666666,26.563636363636363
49,0.0,28.509090909090904
50,0.0,28.518181818181816
51,0.0,28.481818181818188
52,0.0,28.1
53,0.0,28.309090909090912
54,0.0,28.254545454545454
55,0.0,28.545454545454547
56,0.0,27.781818181818178
57,0.0,27.545454545454547
58,0.0,26.281818181818178
59,0.0,28.8
60,0.0,27.55454545454546
61,0.0,27.818181818181817
62,0.0,28.718181818181822
63,3.7916666666666665,26.14545454545454
64,0.041666666666666664,26.10909090909091
65,0.0,28.3090909090909
66,0.0,27.40909090909091
67,0.0,26.53636363636364
68,0.0,26.418181818181814
69,0.0,26.6
70,0.0,26.954545454545453
71,0.0,26.936363636363637
72,0.0,27.436363636363637
73,0.0,24.954545454545453
74,0.0,27.072727272727267
75,0.0,27.718181818181822
76,0.0,26.654545454545453
77,0.0,25.272727272727273
78,0.0,26.381818181818186
79,0.0,27.109090909090913
80,0.0,26.736363636363635
81,0.0,25.572727272727274
82,0.0,24.33636363636364
83,0.0,26.299999999999997
84,0.0,25.354545454545452
85,0.0,26.218181818181815
86,0.0,25.672727272727276
87,0.0,26.018181818181816
88,0.0,25.927272727272726
89,0.0,26.236363636363635
90,0.0,25.809090909090912
91,0.041666666666666664,25.87272727272727
92,5.708333333333333,25.972727272727273
93,1.75,24.818181818181817
94,0.0,25.263636363636362
95,0.0,26.66363636363636
96,0.0,26.772727272727266
97,0.0,27.38181818181818
98,0.0,26.54545454545455
99,0.0,26.972727272727273
100,0.0,27.454545454545453
101,0.0,28.2
102,0.0,27.172727272727276
103,0.0,25.64545454545454
104,0.0,26.09090909090909
105,0.0,27.927272727272726
106,0.0,27.90909090909091
107,0.0,26.954545454545453
108,0.041666666666666664,26.518181818181816
109,0.0,27.181818181818183
110,0.0,25.218181818181822
111,1.2083333333333333,23.918181818181814
112,0.0,24.354545454545452
113,0.4166666666666667,24.154545454545453
114,0.16666666666666666,23.99090909090909
115,0.041666666666666664,23.94545454545454
116,0.041666666666666664,23.654545454545453
117,0.0,24.09090909090909
118,0.0,25.454545454545453
119,0.0,26.363636363636363
120,0.0,25.972727272727273
121,0.0,26.19090909090909
122,0.7916666666666666,25.181818181818183
123,0.0,23.736363636363638
124,0.0,24.545454545454547
125,0.0,22.99090909090909
126,0.0,22.30909090909091
127,0.0,23.2
128,0.0,23.872727272727275
129,0.0,24.09090909090909
130,0.0,25.400000000000002
131,0.0,25.281818181818178
132,0.0,23.87272727272727
133,0.0,22.827272727272728
134,0.0,22.518181818181816
135,0.0,23.772727272727273
136,0.0,24.94545454545454
137,0.0,24.79090909090909
138,0.0,24.836363636363636
139,0.0,26.027272727272727
140,0.0,24.145454545454548
141,0.0,25.10909090909091
142,0.0,23.436363636363637
143,1.5,23.436363636363637
144,0.6666666666666666,27.436363636363637
145,0.0,25.700000000000003
146,0.0,25.99090909090909
147,0.0,26.254545454545454
148,0.0,25.37272727272727
149,0.0,25.754545454545454
150,0.0,26.345454545454547
151,0.0,25.563636363636363
152,0.0,24.436363636363637
153,0.0,24.572727272727267
154,1.5833333333333333,23.063636363636363
155,0.0,21.71818181818182
156,0.5,21.60909090909091
157,0.08333333333333333,19.58181818181818
158,0.0,20.7
159,0.0,20.163636363636364
160,0.0,19.89090909090909
161,0.0,21.236363636363635
162,0.0,21.818181818181817
163,0.0,21.936363636363637
164,0.0,23.063636363636366
165,0.0,24.90909090909091
166,0.0,23.154545454545456
167,0.0,22.563636363636366
168,0.8333333333333334,22.19090909090909
169,0.16666666666666666,22.990909090909092
170,0.0,23.0
171,0.0,22.58181818181818
172,0.0,23.19090909090909
173,0.0,22.79090909090909
174,0.0,22.799999999999997
175,0.0,22.13636363636364
176,0.0,21.790909090909093
177,0.0,21.154545454545453
178,0.0,20.718181818181815
179,0.041666666666666664,19.799999999999997
180,0.0,22.7
181,0.0,22.872727272727275
182,0.0,23.681818181818183
183,0.0,24.099999999999998
184,0.0,23.972727272727273
185,0.0,23.33636363636363
186,0.0,20.763636363636365
187,0.0,19.936363636363634
188,0.0,20.745454545454546
189,0.0,21.80909090909091
190,0.0,21.681818181818183
191,0.0,21.163636363636364
192,0.0,23.08181818181818
193,0.0,22.072727272727274
194,0.0,23.281818181818185
195,0.0,22.954545454545453
196,0.0,22.081818181818186
197,0.0,22.045454545454547
198,0.0,22.12727272727273
199,0.0,22.42727272727273
200,0.041666666666666664,21.027272727272724
201,0.0,20.354545454545452
202,0.625,16.154545454545456
203,0.0,11.909090909090908
204,0.0,15.02727272727273
205,0.0,18.37272727272727
206,0.0,19.818181818181817
207,0.0,19.409090909090907
208,0.0,20.263636363636365
209,0.0,19.48181818181818
210,0.0,16.709090909090907
211,0.0,15.890909090909089
212,1.2083333333333333,17.472727272727273
213,0.0,16.38181818181818
214,0.0,18.372727272727275
215,0.0,20.12727272727273
216,0.2833333333333333,19.790909090909093
217,0.0,17.18181818181818
218,0.0,16.799999999999997
219,0.0,17.66363636363636
220,0.0,19.700000000000003
221,0.0,17.52727272727273
222,0.0,14.654545454545454
223,0.0,11.19090909090909
224,0.0,10.60909090909091
225,0.0,14.9
226,0.0,18.263636363636365
227,0.0,18.545454545454543
228,0.0,19.30909090909091
229,0.0,19.89090909090909
230,0.0,19.481818181818184
231,0.0,18.763636363636365
232,0.08333333333333333,14.254545454545452
233,0.0,16.790909090909093
234,0.08333333333333333,14.327272727272726
235,0.0,14.063636363636364
236,0.0,15.945454545454545
237,0.0,14.663636363636364
238,0.0,15.445454545454545
239,0.0,17.42727272727273
240,0.0,17.318181818181817
241,0.08333333333333333,18.12727272727273
242,0.0,19.69090909090909
243,0.0,18.318181818181817
244,0.08333333333333333,16.009090909090908
245,0.0,15.881818181818183
246,0.0,14.77272727272727
247,0.0,15.318181818181818
248,0.0,18.154545454545456
249,0.25,15.272727272727273
250,0.43333333333333335,13.427272727272731
251,0.18333333333333335,11.79090909090909
252,0.0,13.336363636363636
253,0.2916666666666667,14.118181818181819
254,0.20833333333333334,17.654545454545453
255,0.75,12.17272727272727
256,0.041666666666666664,14.109090909090911
257,0.041666666666666664,12.609090909090908
258,0.14166666666666666,15.109090909090911
259,0.425,13.609090909090908
260,4.166666666666667,12.963636363636367
261,1.0833333333333333,5.863636363636365
262,0.0,4.463636363636362
263,0.0,6.854545454545454
264,0.0,14.218181818181819
265,0.0,15.363636363636363
266,0.125,15.909090909090912
267,2.0416666666666665,16.090909090909093
268,0.0,14.281818181818181
269,0.0,16.445454545454545
270,0.625,10.163636363636364
271,0.0,11.663636363636362
272,0.0,14.336363636363638
273,1.0,14.545454545454543
274,0.5,11.190909090909091
275,0.0,7.990909090909091
276,0.0,7.70909090909091
277,0.0,9.527272727272726
278,0.0,11.854545454545455
279,0.0,16.981818181818184
280,0.0,20.263636363636365
281,0.0,18.145454545454545
282,0.0,19.754545454545454
283,0.2916666666666667,8.727272727272727
284,0.0,10.136363636363637
285,0.0,11.409090909090908
286,0.75,12.399999999999999
287,0.0,15.572727272727274
288,0.041666666666666664,13.063636363636364
289,0.0,12.390909090909092
290,0.0,15.672727272727274
291,0.0,13.145454545454543
292,0.35000000000000003,12.254545454545452
293,0.0,12.109090909090908
294,0.0,13.636363636363637
295,0.0,14.254545454545452
296,0.0,13.918181818181818
297,0.0,15.445454545454545
298,0.0,11.881818181818181
299,0.0,12.963636363636363
300,0.0,13.945454545454545
301,0.0,16.21818181818182
302,0.0,17.518181818181816
303,0.0,19.099999999999998
304,0.0,17.60909090909091
305,0.0,18.927272727272726
306,0.0,20.40909090909091
307,2.8333333333333335,12.454545454545455
308,2.5833333333333335,9.709090909090909
309,0.0,11.381818181818183
310,0.0,14.563636363636363
311,5.208333333333333,13.718181818181819
312,0.041666666666666664,12.863636363636363
313,0.8333333333333334,13.627272727272727
314,0.0,15.354545454545455
315,0.0,17.372727272727275
316,0.08333333333333333,20.572727272727274
317,0.0,18.045454545454547
318,0.041666666666666664,16.327272727272728
319,0.0,16.972727272727273
320,0.041666666666666664,16.454545454545453
321,0.8916666666666666,12.436363636363636
322,1.2416666666666667,10.08181818181818
323,0.0,9.863636363636365
324,0.0,11.154545454545454
325,0.0,9.736363636363636
326,0.0,13.836363636363638
327,0.0,17.1
328,0.0,17.972727272727273
329,0.0,18.145454545454548
330,0.0,19.29090909090909
331,0.0,21.354545454545455
332,0.0,22.454545454545457
333,0.0,20.22727272727273
334,0.0,20.854545454545452
335,0.0,23.40909090909091
336,0.0,23.927272727272726
337,0.0,20.7
338,0.0,19.545454545454543
339,0.625,18.963636363636365
340,1.6333333333333335,19.5
341,5.858333333333333,20.745454545454546
342,0.3333333333333333,19.699999999999996
343,0.8916666666666666,19.163636363636364
344,0.13333333333333333,20.718181818181815
345,0.0,26.154545454545453
346,0.08333333333333333,21.18181818181818
347,0.0,16.5
348,0.0,20.63636363636364
349,0.0,22.654545454545456
350,0.0,25.05454545454546
351,0.0,23.12727272727273
352,0.0,24.354545454545452
353,1.3833333333333335,22.88181818181818
354,0.0,22.472727272727273
355,0.0,24.536363636363635
356,0.0,24.59090909090909
357,0.0,18.62727272727273
358,0.0,18.49090909090909
359,0.0,20.027272727272727
360,0.0,21.30909090909091
361,0.0,25.327272727272728
362,0.0,23.645454545454548
363,0.0,25.018181818181816
364,0.0,24.463636363636365
365,0.0,26.34545454545454
366,0.0,25.218181818181815
367,0.0,25.70909090909091
368,0.0,25.736363636363638
369,2.183333333333333,22.554545454545455
370,0.0,20.20909090909091
371,0.0,24.263636363636362
372,0.0,25.00909090909091
373,0.0,25.40909090909091
374,0.0,25.718181818181815
375,0.0,17.472727272727273
376,0.0,19.599999999999998
377,0.0,21.863636363636363
378,0.0,21.672727272727272
379,0.0,23.13636363636364
380,0.125,23.745454545454546
381,0.2916666666666667,24.118181818181814
382,0.0,24.218181818181815
383,0.0,23.509090909090904
384,0.0,24.027272727272727
385,0.0,25.61818181818182
386,0.0,25.8
387,0.0,27.55454545454546
388,0.0,27.672727272727276
389,0.0,27.46363636363636
390,0.0,27.60909090909091
391,0.0,28.218181818181815
392,0.5,25.472727272727273
393,0.0,27.8
394,0.0,27.527272727272727
395,0.0,24.8
396,0.0,24.145454545454548
397,0.0,25.10909090909091
398,0.0,26.254545454545454
399,0.0,25.318181818181817
400,0.0,24.818181818181824
401,0.0,25.6
402,0.0,28.372727272727275
403,0.0,27.663636363636364
404,0.0,24.39090909090909
405,0.0,27.763636363636362
406,0.0,27.53636363636364
407,0.0,24.96363636363636
408,0.0,25.963636363636365
409,0.0,26.99090909090909
410,0.0,26.84545454545454
411,0.0,26.94545454545454
412,0.0,27.836363636363636
413,0.0,27.3
414,0.0,27.272727272727266
415,0.0,28.072727272727274
416,0.0,27.345454545454547
417,0.0,27.690909090909088
418,0.041666666666666664,25.809090909090912
419,3.2083333333333335,24.53636363636364
420,0.0,26.736363636363635
421,0.0,26.690909090909088
422,0.0,25.636363636363637
423,0.0,25.35454545454546
424,0.0,26.481818181818184
425,0.0,28.29090909090909
426,0.0,28.3
427,0.0,26.645454545454548
428,0.20833333333333334,27.309090909090912
429,0.0,26.272727272727273
430,0.0,25.827272727272728
431,0.0,25.7
432,0.0,26.85454545454546
433,0.0,27.645454545454548
434,0.0,28.472727272727266
435,0.0,28.10909090909091
436,0.0,28.318181818181817
437,0.0,27.027272727272727
438,0.0,26.690909090909088
439,0.0,26.136363636363637
440,0.0,26.481818181818184
441,0.0,27.16363636363636
442,0.0,27.472727272727273
443,0.0,27.5
444,0.0,26.90909090909091
445,0.0,27.372727272727275
446,0.0,26.89090909090909
447,0.0,27.536363636363635
448,0.0,28.336363636363636
449,0.0,27.281818181818178
450,0.0,27.963636363636365
451,0.0,30.363636363636363
452,0.0,27.58181818181818
453,0.0,26.327272727272724
454,0.0,27.263636363636365
455,0.0,27.481818181818184
456,0.0,27.29090909090909
457,0.0,27.0
458,0.0,27.027272727272727
459,0.0,27.65454545454546
460,0.0,27.29090909090909
461,0.0,26.836363636363636
462,0.0,26.763636363636365
463,0.0,26.372727272727275
464,0.0,26.563636363636366
465,0.0,27.490909090909096
466,0.0,27.227272727272723
467,0.0,25.96363636363636
468,0.0,25.818181818181817
469,0.0,26.754545454545454
470,0.0,26.545454545454547
471,0.0,27.145454545454548
472,0.0,26.418181818181814
473,0.0,27.272727272727273
474,0.0,28.009090909090904
475,0.0,26.572727272727274
476,0.0,26.99090909090909
477,0.0,27.86363636363636
478,0.0,26.718181818181815
479,0.0,24.845454545454547
480,0.0,25.30909090909091
481,0.0,24.90909090909091
482,0.0,24.690909090909088
483,0.0,26.654545454545453
484,0.25,25.70909090909091
485,0.0,25.89090909090909
486,0.0,27.6
487,0.0,26.60909090909091
488,2.5416666666666665,24.70909090909091
489,0.0,27.136363636363637
490,0.0,26.59090909090909
491,0.0,24.854545454545452
492,0.0,25.53636363636364
493,0.0,26.572727272727274
494,0.4166666666666667,24.690909090909088
495,0.125,27.063636363636363
496,0.0,27.036363636363635
497,0.0,25.200000000000003
498,0.0,26.70909090909091
499,3.4166666666666665,23.927272727272726
500,0.0,24.33636363636364
501,0.0,24.44545454545455
502,0.0,23.87272727272727
503,0.0,24.436363636363637
504,0.0,24.336363636363636
505,0.0,24.2
506,0.0,24.954545454545453
507,0.0,25.400000000000002
508,1.875,26.072727272727274
509,0.041666666666666664,28.60909090909091
510,0.0,25.799999999999997
511,0.0,25.045454545454547
512,0.0,24.954545454545453
513,0.0,25.518181818181816
514,0.0,24.88181818181818
515,0.0,24.654545454545453
516,0.0,24.87272727272727
517,0.0,25.354545454545452
518,0.0,27.818181818181817
519,0.4166666666666667,23.87272727272727
520,1.8583333333333334,22.636363636363633
521,0.06666666666666667,20.836363636363636
522,0.20833333333333334,22.345454545454547
523,0.125,22.509090909090904
524,0.041666666666666664,22.672727272727272
525,0.0,23.5
526,0.0,24.20909090909091
527,0.0,25.61818181818182
528,0.0,25.97
529,0.0,26.07
530,0.0,26.690909090909088
531,0.0,26.636363636363637
532,0.0,28.854545454545452
533,0.0,26.172727272727272
534,0.0,25.763636363636365
535,0.0,24.2
536,0.0,24.29090909090909
537,0.0,24.827272727272724
538,0.0,24.718181818181815
539,0.0,24.345454545454547
540,0.0,25.527272727272724
541,0.0,21.163636363636364
542,0.0,21.645454545454545
543,0.0,21.709090909090907
544,0.0,19.354545454545455
545,0.0,19.16363636363636
