,water,tem
546,0.0,19.836363636363636
547,0.0,19.827272727272728
548,0.0,20.045454545454543
549,0.0,23.00909090909091
550,0.0,21.400000000000002
551,0.39999999999999997,17.481818181818184
552,0.0,18.818181818181817
553,0.0,17.89090909090909
554,0.0,20.58181818181818
555,0.0,20.109090909090906
556,0.0,21.527272727272727
557,0.0,22.01818181818182
558,0.0,21.572727272727278
559,0.0,21.181818181818183
560,0.0,21.363636363636363
561,0.0,20.645454545454548
562,0.0,22.236363636363635
563,0.024999999999999998,21.38181818181818
564,0.0,21.490909090909096
565,2.558333333333333,19.918181818181818
566,0.2916666666666667,16.972727272727273
567,0.0,18.318181818181817
568,0.0,21.700000000000003
569,1.5416666666666667,17.672727272727272
570,0.0,17.38181818181818
571,0.0,17.981818181818184
572,0.0,20.08181818181818
573,0.0,20.754545454545454
574,0.0,18.172727272727276
575,0.0,18.30909090909091
576,0.0,20.827272727272728
577,0.0,20.845454545454544
578,0.0,19.445454545454545
579,0.0,18.245454545454546
580,0.0,18.31818181818182
581,0.0,19.2
582,0.0,19.972727272727273
583,0.16666666666666666,18.163636363636364
584,0.0,19.099999999999998
585,0.0,17.781818181818185
586,0.0,18.227272727272727
587,0.0,15.063636363636364
588,0.0,12.754545454545452
589,0.0,13.254545454545452
590,0.0,17.290909090909093
591,0.0,15.663636363636362
592,0.0,17.518181818181816
593,0.0,23.0
594,0.0,20.645454545454545
595,0.0,17.08181818181818
596,0.0,16.236363636363635
597,0.0,19.381818181818183
598,0.0,19.054545454545455
599,0.0,18.490909090909092
600,0.0,11.181818181818182
601,0.08333333333333333,14.163636363636364
602,0.0,14.636363636363637
603,0.0,17.481818181818184
604,0.0,19.29090909090909
605,0.0,17.62727272727273
606,0.0,19.254545454545454
607,0.0,19.200000000000003
608,0.0,18.527272727272727
609,0.0,18.845454545454547
610,0.0,19.981818181818184
611,0.0,19.58181818181818
612,0.0,17.47272727272727
613,0.0,14.881818181818183
614,0.0,16.88181818181818
615,0.0,17.881818181818183
616,0.0,17.172727272727272
617,0.25833333333333336,12.990909090909092
618,0.6666666666666666,12.327272727272726
619,0.08333333333333333,12.97272727272727
620,0.0,15.27272727272727
621,0.0,17.245454545454546
622,0.0,17.545454545454547
623,0.375,15.636363636363637
624,0.0,11.090909090909092
625,0.0,12.072727272727274
626,0.0,12.309090909090907
627,0.0,13.163636363636364
628,0.0,13.263636363636362
629,0.0,13.381818181818181
630,0.0,14.890909090909092
631,0.0,16.254545454545454
632,0.0,16.272727272727273
633,0.0,18.21818181818182
634,0.041666666666666664,13.200000000000001
635,0.0,16.28181818181818
636,0.0,13.736363636363636
637,0.0,14.681818181818182
638,0.0,17.0
639,0.0,15.936363636363637
640,0.0,16.236363636363635
641,0.0,15.363636363636363
642,0.0,15.490909090909089
643,0.3333333333333333,12.772727272727273
644,0.0,8.97272727272727
645,0.0,10.090909090909092
646,0.0,10.354545454545455
647,0.0,13.609090909090908
648,0.0,14.281818181818181
649,0.0,14.781818181818181
650,0.0,14.627272727272725
651,0.0,15.836363636363636
652,0.0,16.86363636363636
653,0.0,16.745454545454546
654,0.0,16.145454545454545
655,0.0,17.572727272727274
656,0.0,18.163636363636364
657,0.016666666666666666,17.209090909090914
658,0.08333333333333333,11.10909090909091
659,0.4583333333333333,11.863636363636362
660,0.39166666666666666,12.554545454545455
661,0.0,12.399999999999999
662,0.0,14.572727272727274
663,0.0,13.372727272727275
664,0.0,14.518181818181818
665,0.0,11.5
666,0.0,15.227272727272727
667,0.0,15.981818181818182
668,0.0,19.154545454545456
669,0.0,13.136363636363637
670,0.16666666666666666,11.627272727272727
671,0.0,13.69090909090909
672,0.0,15.881818181818181
673,2.0166666666666666,15.47272727272727
674,0.0,17.781818181818178
675,0.0,18.618181818181817
676,0.45,13.163636363636364
677,0.0,12.945454545454544
678,0.0,15.2
679,1.5250000000000001,14.563636363636363
680,0.0,16.636363636363637
681,0.3333333333333333,17.79090909090909
682,0.0,17.80909090909091
683,0.0,19.718181818181815
684,0.0,16.87272727272727
685,1.0,15.654545454545456
686,0.0,16.136363636363633
687,0.0,18.836363636363636
688,0.8416666666666667,12.872727272727273
689,0.0,13.79090909090909
690,0.0,16.92727272727273
691,0.0,17.34166666666667
692,0.0,18.15833333333333
693,0.0,20.641666666666666
694,3.9692307692307693,12.475
695,0.0,12.416666666666666
696,0.0,14.666666666666666
697,0.0,16.983333333333334
698,0.0,17.725
699,0.0,20.56666666666667
700,0.0,21.40833333333333
701,0.0,21.316666666666666
702,0.0,23.150000000000002
703,0.0,24.941666666666666
704,0.0,25.275000000000002
705,1.3384615384615384,16.841666666666665
706,0.0,16.224999999999998
707,0.7307692307692307,17.241666666666667
708,0.0,20.116666666666667
709,0.0,22.99166666666667
710,0.0,23.2
711,0.0,24.733333333333334
712,0.0,24.275000000000002
713,0.0,23.016666666666666
714,0.0,24.433333333333334
715,0.8384615384615385,17.525000000000002
716,0.038461538461538464,15.841666666666667
717,0.0,18.533333333333335
718,0.0,19.633333333333336
719,0.0,21.916666666666668
720,0.16923076923076924,18.816666666666666
721,0.11538461538461539,15.008333333333333
722,0.0,16.733333333333334
723,0.0,19.62727272727273
724,0.0,20.48181818181818
725,0.0,23.08181818181818
726,0.0,23.28333333333333
727,0.0,22.46666666666667
728,0.0,23.975000000000005
729,0.0,24.424999999999997
730,0.0,21.525000000000002
731,0.0,21.633333333333336
732,0.0,23.558333333333326
733,0.0,23.275000000000002
734,0.0,25.38333333333333
735,0.0,24.633333333333336
736,2.769230769230769,25.65833333333333
737,0.0,22.775000000000002
738,0.0,23.925
739,1.8076923076923077,20.474999999999998
740,0.34615384615384615,19.374999999999996
741,0.0,21.833333333333332
742,0.0,23.733333333333334
743,0.15384615384615385,21.01666666666667
744,0.0,22.066666666666663
745,0.0,23.291666666666668
746,0.0,24.049999999999997
747,0.0,25.316666666666666
748,0.07692307692307693,21.441666666666666
749,0.0,20.499999999999996
750,0.0,22.50833333333333
751,0.0,20.783333333333335
752,0.0,22.508333333333336
753,0.0,25.116666666666664
754,0.0,24.84166666666667
755,0.0,25.933333333333334
756,0.0,27.733333333333334
757,0.11538461538461539,23.15833333333333
758,0.0,23.416666666666668
759,0.0,23.974999999999998
760,0.0,25.08333333333333
761,0.0,26.391666666666666
762,0.0,26.01666666666667
763,0.0,25.96666666666667
764,0.0,26.174999999999997
765,0.0,27.233333333333334
766,0.0,25.666666666666668
767,0.0,25.38333333333333
768,0.0,27.191666666666666
769,2.5461538461538464,22.141666666666666
770,2.1153846153846154,21.608333333333334
771,1.6538461538461537,23.63333333333333
772,0.15384615384615385,21.666666666666668
773,0.0,23.275000000000002
774,0.0,25.00833333333333
775,0.0,27.000000000000004
776,0.0,26.20833333333334
777,0.0,26.7
778,0.0,26.508333333333336
779,0.0,27.13333333333333
780,0.0,27.575
781,0.0,27.75
782,0.0,26.108333333333334
783,0.0,26.308333333333334
784,0.0,26.333333333333332
785,0.04615384615384615,25.283333333333328
786,0.038461538461538464,24.658333333333328
787,0.0,26.03333333333333
788,0.0,26.58333333333334
789,0.0,25.54166666666667
790,0.0,26.875
791,0.0,26.283333333333335
792,0.0,24.075000000000003
793,0.0,25.24166666666667
794,0.0,27.274999999999995
795,0.0,27.283333333333335
796,0.0,25.966666666666665
797,0.0,27.099999999999998
798,0.0,27.2
799,0.0,27.34166666666667
800,0.0,27.408333333333335
801,0.0,27.50833333333333
802,0.0,27.441666666666666
803,0.0,27.108333333333334
804,0.0,27.258333333333336
805,0.0,27.03333333333333
806,0.0,27.141666666666666
807,0.0,28.083333333333332
808,0.0,28.09166666666667
809,0.0,27.558333333333334
810,0.0,27.641666666666666
811,0.038461538461538464,26.40833333333333
812,0.0,27.150000000000002
813,0.0,27.900000000000002
814,1.2692307692307692,26.925
815,0.0,28.258333333333336
816,0.0,26.275000000000002
817,0.0,27.241666666666664
818,0.0,26.40833333333333
819,0.0,26.974999999999998
820,0.0,27.441666666666666
821,0.0,28.016666666666666
822,0.0,28.100000000000005
823,0.0,28.616666666666664
824,0.0,28.73333333333333
825,0.0,28.38333333333333
826,0.0,28.125
827,0.0,28.133333333333336
828,0.0,27.84166666666667
829,0.0,27.583333333333332
830,0.0,27.808333333333337
831,0.0,27.933333333333334
832,0.0,28.125
833,0.0,27.191666666666663
834,0.0,27.099999999999998
835,0.0,27.125
836,0.0,27.133333333333336
837,0.0,27.26666666666667
838,0.0,27.783333333333335
839,0.0,27.041666666666668
840,0.0,26.5
841,0.0,27.141666666666666
842,0.0,28.16666666666666
843,1.6538461538461537,25.633333333333336
844,0.0,26.7
845,0.0,28.149999999999995
846,0.0,28.008333333333336
847,0.0,26.5
848,0.038461538461538464,25.791666666666668
849,1.0,23.75
850,0.4230769230769231,24.516666666666666
851,0.46153846153846156,26.55
852,0.0,26.833333333333332
853,0.0,27.850000000000005
854,0.007692307692307693,27.458333333333332
855,0.0,27.049999999999997
856,0.0,26.61666666666667
857,0.0,26.200000000000003
858,0.0,27.325
859,0.0,27.474999999999998
860,0.8076923076923077,24.758333333333336
861,0.0,25.974999999999998
862,0.0,26.616666666666664
863,0.0,24.541666666666668
864,0.0,23.683333333333337
865,0.0,24.125
866,0.0,25.766666666666666
867,0.0,27.275000000000002
868,0.0,26.88333333333333
869,0.0,27.358333333333338
870,0.0,27.783333333333335
871,0.0,26.975000000000005
872,0.0,27.175
873,0.0,27.466666666666665
874,0.0,27.316666666666666
875,0.0,26.966666666666665
876,0.0,26.325000000000003
877,0.0,27.583333333333332
878,0.0,26.708333333333332
879,0.0,26.73333333333333
880,0.0,26.11666666666667
881,0.0,24.691666666666666
882,0.0,26.533333333333335
883,0.0,26.841666666666665
884,0.0,25.78333333333333
885,0.0,27.599999999999998
886,0.0,28.025000000000002
887,0.0,28.0
888,0.11538461538461539,24.600000000000005
889,0.46153846153846156,24.01666666666667
890,11.484615384615385,23.491666666666664
891,0.38461538461538464,26.058333333333334
892,0.038461538461538464,24.308333333333334
893,0.0,25.283333333333335
894,0.16153846153846155,23.325
895,0.038461538461538464,22.525000000000002
896,1.123076923076923,21.99166666666667
897,0.19230769230769232,20.466666666666665
898,0.0,19.849999999999998
899,0.0,17.508333333333336
900,0.0,19.46666666666667
901,0.0,20.125
902,0.0,19.8
903,0.0,19.683333333333334
904,0.15384615384615385,20.616666666666664
905,0.0,19.708333333333336
906,0.0,19.966666666666665
907,0.0,17.7
908,0.0,19.474999999999998
909,0.0,21.275000000000002
910,0.3,22.34166666666667
911,0.38461538461538464,20.133333333333333
912,0.0,17.56666666666667
913,0.0,21.333333333333332
914,0.0,23.649999999999995
915,0.038461538461538464,22.05
916,0.07692307692307693,21.366666666666664
917,0.0,23.041666666666668
918,0.0,22.85833333333333
919,0.0,19.591666666666665
920,0.15384615384615385,20.900000000000002
921,0.0,21.358333333333334
922,0.0,20.8
923,0.0,22.075000000000003
924,0.0,22.575
925,0.0,22.96666666666667
926,0.0923076923076923,15.583333333333334
927,2.353846153846154,16.775
928,0.5846153846153845,17.2
929,0.0,20.391666666666666
930,0.23076923076923078,15.625
931,0.0,16.14166666666667
932,0.05384615384615384,17.041666666666668
933,0.0,18.38333333333333
934,0.038461538461538464,18.366666666666667
935,0.0,22.183333333333334
936,0.0,22.491666666666664
937,0.0,20.874999999999996
938,0.0,18.008333333333333
939,0.0,17.95
940,0.038461538461538464,18.499999999999996
941,0.0,18.683333333333334
942,0.0,16.575
943,0.0,14.358333333333329
944,0.47692307692307695,14.908333333333331
945,1.2076923076923076,14.674999999999999
946,0.11538461538461539,12.083333333333334
947,0.0,12.266666666666666
948,0.0,16.774999999999995
949,0.0,16.341666666666665
950,0.0,16.45
951,0.0,15.466666666666667
952,0.0,17.716666666666665
953,0.0,17.766666666666666
954,0.3076923076923077,11.699999999999998
955,0.0,12.658333333333333
956,0.3076923076923077,13.166666666666666
957,0.0,13.475000000000001
958,0.0,12.691666666666668
959,0.0,14.976923076923073
960,0.0,16.52307692307692
961,0.0,15.684615384615386
962,0.0,16.23846153846154
963,0.0,15.592307692307692
964,0.0,16.053846153846155
965,0.0,17.46153846153846
966,0.07142857142857142,17.692307692307693
967,0.14285714285714285,16.892307692307693
968,0.10714285714285714,16.23846153846154
969,0.0,13.907692307692306
970,0.0,16.584615384615383
971,0.0,17.638461538461538
972,0.0,18.976923076923075
973,0.03571428571428571,15.784615384615385
974,0.0,15.553846153846155
975,1.0285714285714287,16.630769230769232
976,0.4428571428571429,16.892307692307693
977,3.4785714285714286,11.184615384615386
978,0.25,8.769230769230768
979,0.0,8.946153846153845
980,0.0,8.13076923076923
981,0.0,8.276923076923076
982,0.0,11.253846153846155
983,0.0,14.23076923076923
984,0.0,14.869230769230768
985,0.0,18.130769230769232
986,0.0,18.93076923076923
987,0.36428571428571427,18.400000000000002
988,0.07857142857142858,17.153846153846153
989,0.0,17.192307692307693
990,0.07142857142857142,17.23076923076923
991,0.0,15.815384615384614
992,0.0,15.546153846153848
993,0.0,15.200000000000001
994,0.0,16.26153846153846
995,0.0,13.015384615384615
996,0.0,17.015384615384615
997,0.5428571428571428,11.676923076923078
998,0.3,9.838461538461537
999,0.7214285714285714,12.815384615384614
1000,1.9357142857142857,10.13846153846154
1001,0.4785714285714286,10.915384615384616
1002,0.4642857142857143,8.96923076923077
1003,1.3571428571428572,6.884615384615385
1004,1.3499999999999999,6.623076923076923
1005,0.03571428571428571,7.53076923076923
1006,0.0,9.476923076923077
1007,1.2571428571428573,10.330769230769231
1008,0.0,12.73076923076923
1009,0.21428571428571427,14.830769230769231
1010,0.5142857142857143,10.73076923076923
1011,0.0,10.869230769230768
1012,0.0,11.523076923076925
1013,0.0,14.246153846153845
1014,0.0,14.892307692307693
1015,0.0,18.169230769230772
1016,0.0,15.923076923076922
1017,0.0,17.407692307692308
1018,0.0,16.076923076923073
1019,0.0,14.938461538461537
1020,0.0,14.707692307692307
1021,0.10714285714285714,14.130769230769232
1022,0.39999999999999997,12.600000000000001
1023,0.0,16.03846153846154
1024,0.0,14.523076923076925
1025,0.10714285714285714,13.084615384615384
1026,0.0,15.769230769230774
1027,0.0,15.63076923076923
1028,0.0,16.46153846153846
1029,0.0,20.530769230769234
1030,0.0,17.415384615384617
1031,0.0,21.307692307692314
1032,0.0,22.73076923076923
1033,0.0,14.699999999999998
1034,0.0,16.376923076923074
1035,0.5071428571428571,15.33076923076923
1036,0.07142857142857142,10.053846153846154
1037,0.0,11.3
1038,0.0,13.807692307692303
1039,0.0,14.992307692307692
1040,0.0,15.100000000000001
1041,0.0,16.723076923076924
1042,0.0,19.607692307692304
1043,0.14285714285714285,17.984615384615385
1044,0.0,16.915384615384614
1045,0.0,18.138461538461534
1046,0.0,19.107692307692307
1047,0.0,20.95384615384615
1048,0.17857142857142858,13.969230769230771
1049,0.0,11.607692307692307
1050,0.0,11.676923076923076
1051,0.0,15.676923076923076
1052,0.0,18.092307692307696
1053,0.0,18.984615384615385
1054,0.0,18.63076923076923
1055,0.0,18.54615384615385
1056,0.0,20.199999999999996
1057,0.0,21.253846153846155
1058,0.0,20.576923076923077
1059,0.0,20.861538461538462
1060,0.0,20.653846153846153
1061,0.0,20.684615384615384
1062,0.0,20.43846153846154
1063,0.0,21.74615384615385
1064,0.0,22.10769230769231
1065,0.19285714285714287,12.415384615384616
1066,0.0,13.269230769230766
1067,0.0,15.969230769230771
1068,0.0,17.699999999999996
1069,0.0,20.12307692307692
1070,0.0,22.476923076923075
1071,0.0,22.98461538461538
1072,0.0,24.223076923076924
1073,0.0,23.800000000000004
1074,0.0,17.123076923076923
